ENTITY_ID,PLOT,VALUE1,VALUE2,VALUE3,VALUE4
101,1,,,,
201,2,0,,0,
301,3,1,5,,
401,4,4,5,,
501,5,2,5,,
601,6,2,5,,
701,7,2,5,,
801,8,2,5,,
901,9,2,5,,
1001,10,2,5,,
1101,11,2,5,,
1201,12,2,5,,
1301,13,2,5,,
1401,14,2,5,,
1501,15,2,5,,
1601,16,2,5,,
1701,17,2,5,,
1801,18,2,5,,
1901,19,2,5,,
2001,20,2,5,,
2101,21,,,2,5
2201,22,,,2,5
2301,23,,,2,5
2401,24,,,2,5
2501,25,,,,
2601,26,,,2,5
2701,27,,,2,5
2801,28,2,5,,5
2901,29,,,2,5
3001,30,2,5,2,5
3101,31,3,5,3,5
3201,32,4,5,4,5
3301,33,4,5,4,5
3401,34,,,,
3501,35,1,5,1,5
3601,36,,,,
3701,37,,,,
3801,38,,,3,5
3901,39,,,3,5
4001,40,,,3,5
4101,41,,,3,5
4201,42,,,3,5
4301,43,,,,
4401,44,,,,
4501,45,,,,
4601,46,,,,
4701,47,,,2,5
4801,48,,,2,5
4901,49,,,,
5001,50,,,1,5
5101,51,,,2,5
5201,52,,,2,5
5301,53,,,,
5401,54,,,1,5
5501,55,,,2,5
5601,56,,,2,5
5701,57,,,,
5801,58,,,1,5
5901,59,2,5,,
6001,60,2,5,,
6101,61,,,,
